"country","sftgcode","year","yrborn","yrdied","reg.eap","reg.afr","reg.eur","reg.mna","reg.sca","reg.amr","dosreg","mkl.start","mkl.end","mkl.ongoing","mkl.type","mkl.ever","wdi.trade","wdi.gdppcppp","wdi.gdppc","wdi.gdppcgrow","wdi.inflation","wdi.cpi","wdi.popsize","wdi.popurb","wdi.popgrow","wdi.popdens","wdi.pop014","wdi.miltot","wdi.milpct","wdi.forest","wdi.minerals","wdi.energy","wdi.mobiles","wdi.imrate","cmm.succ","cmm.fail","cmm.plot","cmm.rumr","cpt.succ","cpt.fail","pol.democ","pol.autoc","pol.polity","pol.polity2","pol.durable","pol.xrreg","pol.xrcomp","pol.xropen","pol.xconst","pol.parreg","pol.parcomp","pol.exrec","pol.exconst","pol.polcomp","pit.rev.magfight","pit.rev.magfatal","pit.rev.magarea","pit.rev.magave","pit.rev.ongoing","pit.rev.onset","pit.rev.end","pit.rev.dur","pit.eth.magfight","pit.eth.magfatal","pit.eth.magarea","pit.eth.magave","pit.eth.ongoing","pit.eth.onset","pit.eth.end","pit.eth.dur","pit.gen.deathmag","pit.gen.ongoing","pit.gen.onset","pit.gen.end","pit.gen.dur","pit.reg.magfail","pit.reg.magcol","pit.reg.magviol","pit.reg.magave","pit.reg.ongoing","pit.reg.onset","pit.reg.end","pit.reg.dur","mev.ind","mev.intind","mev.intviol","mev.intwar","mev.civviol","mev.civwar","mev.ethviol","mev.ethwar","mev.inttot","mev.civtot","mev.actotal","mev.nborder","mev.region","ios.eu","ios.nato","ios.natopfp","ios.osce","ios.oecd","ios.coe","ios.comnw","ios.franc","ios.geneva","ios.gattwto","ios.apec","ios.asean","ios.seato","ios.oas","ios.mercosur","ios.opec","ios.arablg","ios.oau","ios.ecowas","ios.iccpr","ios.iccpr1","ios.achr","ios.achpr","ios.icj","ios.oic","imr.raw","imr.normed","elc.eleth","elc.eliti","dis.gcode1","dis.gprop1","dis.pdis1","dis.edis1","dis.gcode2","dis.gprop2","dis.pdis2","dis.edis2","dis.gcode3","dis.gprop3","dis.pdis3","dis.edis3","dis.gcode4","dis.gprop4","dis.pdis4","dis.edis4","dis.gcode5","dis.gprop5","dis.pdis5","dis.edis5","dis.gcode6","dis.gprop6","dis.pdis6","dis.edis6","dis.gcode7","dis.gprop7","dis.pdis7","dis.edis7","dis.gcode8","dis.gprop8","dis.pdis8","dis.edis8","dis.gcode9","dis.gprop9","dis.pdis9","dis.edis9","dis.gcode10","dis.gprop10","dis.pdis10","dis.edis10","dis.gcode11","dis.gprop11","dis.pdis11","dis.edis11","dis.gcode12","dis.gprop12","dis.pdis12","dis.edis12","dis.gcode13","dis.gprop13","dis.pdis13","dis.edis13","dis.gcode14","dis.gprop14","dis.pdis14","dis.edis14","dis.gcode15","dis.gprop15","dis.pdis15","dis.edis15","dis.gcode16","dis.gprop16","dis.pdis16","dis.edis16","dis.gcode17","dis.gprop17","dis.pdis17","dis.edis17","dis.gcode18","dis.gprop18","dis.pdis18","dis.edis18","dis.gcode19","dis.gprop19","dis.pdis19","dis.edis19","dis.gcode20","dis.gprop20","dis.pdis20","dis.edis20","elf.ethnic","elf.language","elf.religion","imf.gdppc","mkl.start.1","countryage","countryage.ln","postcw","wdi.popsize.ln","wdi.trade.ln","pol.cat.fl","pol.cat.pitf","pol.cat.fl1","pol.cat.fl2","pol.cat.fl3","pol.cat.fl7","pol.cat.pitf1","pol.cat.pitf2","pol.cat.pitf3","pol.cat.pitf4","pol.cat.pitf5","pol.cat.pitf6","pol.durable.ln","elc.elethc","elc.eleth2","elc.eleth1","cou.s.d","cou.f.d","cou.a.d","cou.tries5d","cou.a.d.1","elf.ethnicc","elf.ethnicc1","elf.ethnicc2","elf.ethnicc3","elf.ethnicc9","pit.any.onset","pit.any.onset.1","pit.any.ongoing","pit.cwar.onset","pit.cwar.onset.1","pit.dur.min","pit.dur.max","pit.reg.max","pit.eth.max","pit.rev.max","pit.mag.max","pit.sftpuhvl2.10","pit.sftpuhvl2.10.ln","pit.reg.dur.ln","pit.eth.dur.ln","pit.rev.dur.ln","pit.dur.min.ln","dis.l4pop","dis.l4pop.ln","imr.normed.ln","NA.","mev.regac","mev.regac.ln","mev.civtotc","mev.civtot.ln","imf.gdppcgrow","gdppcgrow","gdppcgrow.sr","slowgrowth","t.reserve","t.reserve.ln","t.re.growth"
"Iraq","IRQ",2013,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,1,60.3456140350877,14979.0372917208,5303.42667040849,6.57216029806409,1.87949800749466,114.353428132719,34107366,69.262,3.42908183122796,78.5304982501382,41.3449751587384,177600,2.10311940211726,0,0.000173699001460154,8.27895499481816,96.1047742837958,27.9,0,0,0,0,0,0,4,0,3,3,3,2,2,4,4,3,3,7,4,6,0,0,0,"0",0,0,0,0,4,3,3,3.5,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,37.5,1.8381956362,1,0,64506,0.6,0,0,64504,0.2,0,0,64507,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,5236486.891,0,81,4.40671924726425,1,10.4372686516746,4.10008826942762,2,"D/fact",0,1,0,0,0,0,1,0,0,0,1.38629436111989,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,11,11,0,4,0,4,4,1.6094379124341,0,2.484906649788,0,2.484906649788,0.2,3.04452243772342,0.608784457986274,0,26,3.29583686600433,1,1.6094379124341,4.92524309483412,4.92524309483412,2.21928887142574,0,77747259730.402,25.0767291427596,0.105510508315135
"Iraq","IRQ",2014,1932,9999,0,0,0,1,0,0,"Middle East & North Africa",0,0,0,0,1,63.3496062992126,14492.6247958463,5131.2091271044,0.0601088720166842,2.23597407904676,116.910341144268,35273293,69.361,3.3612732663577,81.2149866457911,41.1498297026025,209000,2.37906820663334,0,1.83508751020431e-05,8.49141076600361,94.9127867973207,27.2,0,0,0,0,0,0,6,0,6,6,0,2,2,4,6,2,3,7,6,7,0,0,0,"0",0,0,0,0,4,4,4,4,1,0,0,12,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,37.5,1.9112923783,0,0,64506,0.6,0,0,64504,0.2,0,0,64507,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.37,0.48,5082110.595,0,82,4.4188406077966,1,10.4708813843382,4.14866869205506,3,"D/fact",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,12,12,0,4,0,4,4,1.6094379124341,0,2.56494935746154,0,2.56494935746154,0.2,3.04452243772342,0.647779651095761,0,26,3.29583686600433,1,1.6094379124341,-2.94808903781136,-2.94808903781136,-1.71700001101088,1,66368652505.6425,24.9184906811355,-0.146353804162567
"Somalia","SOM",1977,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,0,79.4767186673954,NA,NA,23.3074905117496,NA,NA,4754149,25.999,10.9833999853446,7.5782653744381,43.8215335699407,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,-7,-7,8,1,0,0,1,4,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,173.6,2.1400653474,2,1,52001,0.12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,17,2.89037175789616,0,8.46677298945675,4.37546413182124,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.19722457733622,1,1,0,0,0,0,0,1,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.760836364735765,0,8,2.19722457733622,0,0,NA,23.3074905117496,4.82778318814646,0,NA,NA,NA
"Somalia","SOM",1978,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,0,81.9459674968483,NA,NA,3.72748908741434,NA,NA,5289049,26.252,10.662074607756,8.43091306149775,43.9822546548538,NA,NA,NA,NA,NA,0,NA,0,1,0,0,0,1,0,1,-7,-7,9,1,0,0,1,4,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,1,1,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,169.4,2.2344327177,2,1,52001,0.12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,18,2.94443897916644,0,8.57339373553431,4.40606009710725,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.30258509299405,1,1,0,0,1,1,1,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.803987378264505,0,12,2.56494935746154,1,0.693147180559945,NA,3.72748908741434,1.93067063152013,0,NA,NA,NA
"Somalia","SOM",1979,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,0,99.8333325367117,NA,NA,-2.70846584867752,NA,NA,5758961,26.507,8.51186199403984,9.17996780055472,44.0052988724876,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,-7,-7,10,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,165.3,2.2780534877,2,1,52001,0.12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,19,2.99573227355399,0,8.65851235547471,4.60350212090788,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.39789527279837,1,1,0,0,0,0,1,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0.823321344863472,0,7,2.07944154167984,0,0,NA,-2.70846584867752,-1.64574173207023,1,NA,NA,NA
"Somalia","SOM",1980,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,0,121.667060422129,NA,NA,-3.9013900443196,NA,NA,6089707,26.763,5.58428924133703,9.7071874900373,43.7161426649919,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,-7,-7,11,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,161.2,2.3545819642,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,20,3.04452243772342,0,8.71435524788808,4.80128830125541,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.484906649788,1,1,0,0,0,0,1,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.12,2.56494935746154,0.856363201817792,0,3,1.38629436111989,0,0,NA,-3.9013900443196,-1.97519367261026,1,NA,NA,NA
"Somalia","SOM",1981,1960,9999,0,1,0,0,0,0,"Africa",0,0,0,0,0,93.1927431700364,NA,NA,5.66269966051284,NA,NA,6251730,27.021,2.62582565403118,9.96545732776485,43.9056389191472,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,-7,-7,12,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,156.9,2.4211419753,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,1,21,3.09104245335832,0,8.7406135044284,4.53466985567762,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.56494935746154,1,1,0,0,0,0,1,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.12,2.56494935746154,0.884239319483066,0,7,2.07944154167984,0,0,NA,5.66269966051284,2.37964275901086,0,NA,NA,NA
"Somalia","SOM",1982,1960,9999,0,1,0,0,0,0,"Africa",1,0,1,1,1,94.0181762835847,NA,NA,4.072294578146,NA,NA,6271538,27.28,0.316339417447941,9.99703191251953,44.0561310479184,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,-7,-7,13,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,152.7,2.4942406666,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,22,3.13549421592915,0,8.74377689860287,4.54348812829644,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.63905732961526,1,1,0,0,0,0,1,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.12,2.56494935746154,0.913984340837955,0,7,2.07944154167984,0,0,NA,4.072294578146,2.01799271013203,0,NA,NA,NA
"Somalia","SOM",1983,1960,9999,0,1,0,0,0,0,"Africa",0,0,1,0,1,96.3117247925478,NA,NA,-8.75366927499189,NA,NA,6199671,27.541,-1.15253934937917,9.88247361877132,44.0972754844572,NA,NA,NA,NA,NA,0,113.2,0,0,0,0,0,0,0,1,-7,-7,14,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,148.5,2.5252061549,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,23,3.17805383034795,0,8.73225150510908,4.56759006417109,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.70805020110221,1,1,0,0,0,0,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.12,2.56494935746154,0.926322704899461,0,7,2.07944154167984,0,0,NA,-8.75366927499189,-2.95866004721595,1,NA,NA,NA
"Somalia","SOM",1984,1960,9999,0,1,0,0,0,0,"Africa",0,0,1,0,1,75.668316099618,NA,NA,3.55494614901839,NA,NA,6113252,27.804,-1.40373523082377,9.7447189721682,44.0698502204718,NA,NA,NA,NA,NA,0,112.1,0,0,0,0,0,0,0,1,-7,-7,15,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,144.5,2.5373606111,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,24,3.2188758248682,0,8.71821415280085,4.32635952724907,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.77258872223978,1,1,0,0,0,0,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.12,2.56494935746154,0.931124411272904,0,7,2.07944154167984,0,0,NA,3.55494614901839,1.88545648292884,0,NA,NA,NA
"Somalia","SOM",1985,1960,9999,0,1,0,0,0,0,"Africa",0,0,1,0,1,25.637016174134,NA,NA,8.15243671407279,NA,NA,6068425,28.067,-0.735977523333004,9.67326330219658,44.0708585835699,62700,NA,NA,NA,NA,0,111.5,0,0,0,0,0,0,0,1,-7,-7,16,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,140.6,2.526467152,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,25,3.25809653802148,0,8.71085437756751,3.24403725141678,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.83321334405622,1,1,0,0,0,0,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.12,2.56494935746154,0.926821944279992,0,7,2.07944154167984,0,0,NA,8.15243671407279,2.85524722468524,0,NA,NA,NA
"Somalia","SOM",1986,1960,9999,0,1,0,0,0,0,"Africa",0,0,1,0,1,36.3583185763859,NA,NA,3.35275503941463,NA,NA,6082723,28.333,0.235335897462226,9.69605477093761,44.2662439174034,NA,NA,NA,NA,NA,0,111.2,0,0,0,0,0,0,0,1,-7,-7,17,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,136.7,2.5854765507,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,26,3.29583686600433,0,8.71320773654214,3.59342302446624,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.89037175789616,1,1,0,0,0,0,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.12,2.56494935746154,0.949909843271336,0,9,2.30258509299405,0,0,NA,3.35275503941463,1.83105298651203,0,NA,NA,NA
"Somalia","SOM",1987,1960,9999,0,1,0,0,0,0,"Africa",0,0,1,0,1,37.9055224013283,NA,NA,5.09690448749012,NA,NA,6138907,28.627,0.919425572353509,9.78561386170179,44.4334634813657,NA,NA,NA,NA,NA,0,110.9,0,0,0,0,0,0,0,1,-7,-7,18,2,0,0,1,4,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,133,2.5846452867,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,27,3.3322045101752,0,8.72240199226567,3.63509681127132,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.94443897916644,1,1,0,0,0,0,0,1,3,0,0,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.12,2.56494935746154,0.949588278699627,0,5,1.79175946922805,0,0,NA,5.09690448749012,2.25763249610961,0,NA,NA,NA
"Somalia","SOM",1988,1960,9999,0,1,0,0,0,0,"Africa",0,0,1,0,1,27.0073589498542,NA,NA,-0.553269928180583,NA,NA,6217331,28.969,1.26940016994846,9.91062422290943,44.6068899982967,NA,NA,NA,NA,NA,0,110.5,0,1,0,0,0,0,0,1,-7,-7,19,2,0,0,1,4,1,5,1,1,2,4,2,"2.5",1,1,0,1,2,4,2,2.5,1,1,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,5,5,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,129.3,2.5962059621,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,28,3.36729582998647,0,8.73509599396516,3.29610938256662,1,"A/F",1,0,0,0,1,0,0,0,0,0,2.99573227355399,1,1,0,0,1,1,1,0,3,0,0,1,0,1,0,1,1,0,1,1,0,4,4,4,4,1.6094379124341,0,0.693147180559945,0.693147180559945,0.693147180559945,0.12,2.56494935746154,0.954051133945887,0,8,2.19722457733622,1,1.79175946922805,NA,-0.553269928180583,-0.743821166800585,1,NA,NA,NA
"Somalia","SOM",1989,1960,9999,0,1,0,0,0,0,"Africa",0,0,1,0,1,52.5799515098243,NA,NA,-0.175911817690633,NA,NA,6285456,29.312,1.08976781265827,10.0192176491217,44.7687964087252,47000,NA,NA,NA,NA,0,109.7,0,0,0,0,0,0,0,1,-7,-7,20,2,0,0,1,4,1,5,1,1,3,1,2,"2",1,0,0,2,3,1,2,2,1,0,0,2,1.5,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,5,5,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,125.8,2.6917067951,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,29,3.40119738166216,0,8.74599367209174,3.9623348970842,1,"A/F",1,0,0,0,1,0,0,0,0,0,3.04452243772342,1,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,2,2,0,3,3,3,3,1.38629436111989,0,1.09861228866811,1.09861228866811,1.09861228866811,0.12,2.56494935746154,0.990175488725766,0,5,1.79175946922805,1,1.79175946922805,NA,-0.175911817690633,-0.419418427934006,1,NA,NA,NA
"Somalia","SOM",1990,1960,9999,0,1,0,0,0,0,"Africa",0,1,1,0,1,47.5281520075737,NA,NA,-1.48407568424224,NA,NA,6321615,29.658,0.573632037958015,10.0768562501993,44.8757477321855,47000,2.41000675827427,NA,NA,NA,0,108.4,0,0,0,0,0,0,0,1,-7,-7,21,2,0,0,1,4,1,5,1,1,3,3,2,"2.5",1,0,0,3,3,3,2,2.5,1,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,5,5,3,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,2,1,1,125.8,2.7948888889,2,1,52001,0.12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.03,0,NA,0,30,3.43398720448515,0,8.75172999247132,3.86132220932247,1,"A/F",1,0,0,0,1,0,0,0,0,0,3.09104245335832,1,1,0,0,0,0,1,0,3,0,0,1,0,0,1,1,0,0,3,3,0,3,3,3,3,1.38629436111989,0,1.38629436111989,1.38629436111989,1.38629436111989,0.12,2.56494935746154,1.02779235229272,0,5,1.79175946922805,1,1.79175946922805,NA,-1.48407568424224,-1.21822645031301,1,NA,NA,NA
